permno,date,RET,PRC,SHROUT,Mkt,eq_weight,eq_return,val_weight,val_return,Year,Month,strategy_rule
13119,198401,-0.085366,46.875,13893,651234.38,,,,,1984,1,0
13119,198402,-0.056533,43.625,13893,606082.13,,,,,1984,2,0
13119,198403,0.011461,44.125,13893,613028.63,,,,,1984,3,0
13119,198404,-0.045326,42.125,13893,585242.63,,,,,1984,4,0
13119,198405,-0.104451,37.125,13893,515777.63,,,,,1984,5,0
13119,198406,0.026936,38.125,13893,529670.63,,,,,1984,6,0
13119,198407,0.016393,38.75,13893,538353.75,,,,,1984,7,0
13119,198408,0.126452,43,13893,597399,,,,,1984,8,0
13119,198409,0.093023,47,13546,636662,,,,,1984,9,0
13119,198410,-0.018617,46.125,13546,624809.25,,,,,1984,10,0
13119,198411,0.038482,46.75,13546,633275.5,,,,,1984,11,0
13119,198412,-0.042781,44.75,13563,606944.25,,,,,1984,12,0
13119,198501,0.069832,47.875,13563,649328.63,,,,,1985,1,0
13119,198502,0.003133,47.375,13563,642547.13,,,,,1985,2,0
13119,198503,0.023747,48.5,13563,657805.5,,,,,1985,3,0
13119,198504,0.015464,49.25,13563,667977.75,,,,,1985,4,0
13119,198505,0.109645,54,13563,732402,,,,,1985,5,0
13119,198506,-0.032407,52.25,13564,708719,,,,,1985,6,0
13119,198507,0.090909,57,13564,773148,,,,,1985,7,0
13119,198508,0.007895,56.75,13564,769757,,,,,1985,8,0
13119,198509,-0.019824,55.625,13566,754608.75,,,,,1985,9,0
13119,198510,0.148315,63.875,13566,866528.25,,,,,1985,10,0
13119,198511,0.067319,66.875,13566,907226.25,,,,,1985,11,0
13119,198512,0.164486,77.875,13569,1056685.88,,,,,1985,12,0
13119,198601,0.094703,42.625,27138,1156757.25,,,,,1986,1,0
13119,198602,-0.046921,40.25,27137,1092264.25,,,,,1986,2,0
13119,198603,0.15528,46.5,27137,1261870.5,,,,,1986,3,0
13119,198604,-0.056452,43.875,27137,1190635.88,,,,,1986,4,0
13119,198605,0.054131,45.875,27137,1244909.88,,,,,1986,5,0
13119,198606,0.166213,53.5,27137,1451829.5,,,,,1986,6,0
13119,198607,-0.151869,45.375,27137,1231341.38,,,,,1986,7,0
13119,198608,-0.002755,44.875,43451,1949863.63,,,,,1986,8,0
13119,198609,-0.130919,39,43451,1694589,,,,,1986,9,0
13119,198610,0.051282,41,43451,1781491,,,,,1986,10,0
13119,198611,0.166463,47.25,43451,2053059.75,,,,,1986,11,0
13119,198612,0,47.25,44837,2118548.25,,,,,1986,12,0
13119,198701,0.050265,49.625,44837,2225036.13,,,,,1987,1,0
13119,198702,0.141562,56.25,44837,2522081.25,,,,,1987,2,0
13119,198703,0.028889,57.875,42151,2439489.13,,,,,1987,3,0
13119,198704,-0.028078,56.25,42151,2370993.75,,,,,1987,4,0
13119,198705,-0.030667,54.125,42151,2281422.88,,,,,1987,5,0
13119,198706,-0.013857,53.375,42151,2249809.63,,,,,1987,6,0
13119,198707,0.046838,55.875,42151,2355187.13,,,,,1987,7,0
13119,198708,0.063982,59,42151,2486909,,,,,1987,8,0
13119,198709,-0.038136,56.75,38827,2203432.25,,,,,1987,9,0
13119,198710,-0.198238,22.75,77654,1766628.5,,,,,1987,10,0
13119,198711,-0.210989,17.625,77654,1368651.75,,,,,1987,11,0
13119,198712,0.269504,22.375,77654,1737508.25,,,,,1987,12,0
13119,198801,-0.01676,22,77654,1708388,,,,,1988,1,0
13119,198802,0.129545,24.625,77654,1912229.75,,,,,1988,2,0
13119,198803,-0.005076,24.5,77654,1902523,,,,,1988,3,0
13119,198804,-0.030612,23.75,77654,1844282.5,,,,,1988,4,0
13119,198805,-0.084211,21.5,77654,1669561,,,,,1988,5,0
13119,198806,0.098837,23.625,76519,1807761.38,,,,,1988,6,0
13119,198807,-0.021164,23.125,76519,1769501.88,,,,,1988,7,0
13119,198808,-0.001081,22.875,76519,1750372.13,,,,,1988,8,0
13119,198809,0.043716,23.875,76519,1826891.13,,,,,1988,9,0
13119,198810,-0.015707,23.5,76519,1798196.5,,,,,1988,10,0
13119,198811,-0.142553,19.875,76519,1520815.13,,,,,1988,11,0
13119,198812,-0.025157,19.375,76519,1482555.63,,,,,1988,12,0
13119,198901,0.064516,20.625,76519,1578204.38,,,,,1989,1,0
13119,198902,0.01697,20.75,76519,1587769.25,,,,,1989,2,0
13119,198903,-0.042169,19.875,103900,2065012.5,,,,,1989,3,0
13119,198904,0.025157,20.375,103900,2116962.5,,,,,1989,4,0
13119,198905,0.121472,22.625,103900,2350737.5,,,,,1989,5,0
13119,198906,-0.016575,22.25,106800,2376300,,,,,1989,6,0
13119,198907,0.016854,22.625,106800,2416350,,,,,1989,7,0
13119,198908,0.087293,24.375,106800,2603250,,,,,1989,8,0
13119,198909,-0.076923,22.5,107435,2417287.5,,,,,1989,9,0
13119,198910,-0.1,20.25,107435,2175558.75,,,,,1989,10,0
13119,198911,0.025926,20.5,107435,2202417.5,,,,,1989,11,0
13119,198912,-0.04878,19.5,105500,2057250,,,,,1989,12,0
13119,199001,-0.089744,17.75,105500,1872625,,,,,1990,1,0
13119,199002,-0.022535,17.125,105500,1806687.5,,,,,1990,2,0
13119,199003,0,17.125,105500,1806687.5,,,,,1990,3,0
13119,199004,-0.058394,16.125,105500,1701187.5,,,,,1990,4,0
13119,199005,0.013953,16.125,105500,1701187.5,,,,,1990,5,0
13119,199006,0.069767,17.25,105565,1820996.25,,,,,1990,6,0
13119,199007,-0.028986,16.75,105565,1768213.75,,,,,1990,7,0
13119,199008,-0.098507,14.875,105565,1570279.38,,,,,1990,8,0
13119,199009,-0.159664,12.5,105664,1320800,,,,,1990,9,0
13119,199010,-0.11,11.125,105664,1175512,,,,,1990,10,0
13119,199011,0.002247,10.875,105664,1149096,,,,,1990,11,0
13119,199012,-0.022989,10.625,105721,1123285.63,,,,,1990,12,0
13119,199101,0.117647,11.875,105721,1255436.88,,,,,1991,1,0
13119,199102,0.126316,13.25,105721,1400803.25,,,,,1991,2,0
13119,199103,0.150943,15.25,105727,1612336.75,,,,,1991,3,0
13119,199104,-0.016393,15,105727,1585905,,,,,1991,4,0
13119,199105,0.075,16,105727,1691632,,,,,1991,5,0
13119,199106,-0.054688,15.125,105727,1599120.88,,,,,1991,6,0
13119,199107,0.024793,15.5,105727,1638768.5,,,,,1991,7,0
13119,199108,-0.056452,14.5,105727,1533041.5,,,,,1991,8,0
13119,199109,-0.051724,13.75,106288,1461460,,,,,1991,9,0
13119,199110,-0.045455,13.125,106288,1395030,,,,,1991,10,0
13119,199111,0.028571,13.375,106288,1421602,,,,,1991,11,0
13119,199112,0.149533,15.375,106335,1634900.63,,,,,1991,12,0
13119,199201,0.146341,17.625,106335,1874154.38,,,,,1992,1,0
13119,199202,0.035461,18.125,106335,1927321.88,,,,,1992,2,0
13119,199203,0.034483,18.75,106335,1993781.25,,,,,1992,3,0
13119,199204,0.08,20.25,106335,2153283.75,,,,,1992,4,0
13119,199205,-0.061728,18.875,106335,2007073.13,,,,,1992,5,0
13119,199206,-0.125828,16.5,106414,1755831,,,,,1992,6,0
13119,199207,-0.015152,16.25,106414,1729227.5,,,,,1992,7,0
13119,199208,-0.176923,13.25,106414,1409985.5,,,,,1992,8,0
13119,199209,0.028302,13.625,106583,1452193.38,,,,,1992,9,0
13119,199210,0.009174,13.75,106583,1465516.25,,,,,1992,10,0
13119,199211,0.136364,15.5,106583,1652036.5,,,,,1992,11,0
13119,199212,-0.040323,14.875,106586,1585466.75,,,,,1992,12,0
13119,199301,0.016807,15.125,106586,1612113.25,,,,,1993,1,0
13119,199302,-0.107438,13.375,106586,1425587.75,,,,,1993,2,0
13119,199303,0.018692,13.625,106586,1452234.25,,,,,1993,3,0
13119,199304,0.027523,14,106586,1492204,,,,,1993,4,0
13119,199305,0.080357,15,106586,1598790,,,,,1993,5,0
13119,199306,0,15,107138,1607070,,,,,1993,6,0
13119,199307,0.041667,15.625,107138,1674031.25,,,,,1993,7,0
13119,199308,0.088,16.875,107138,1807953.75,,,,,1993,8,0
13119,199309,-0.007407,16.75,107138,1794561.5,,,,,1993,9,0
13119,199310,-0.067164,15.625,107138,1674031.25,,,,,1993,10,0
13119,199311,0.032,16,107137,1714192,,,,,1993,11,0
13119,199312,0.125,18,107182,1929276,,,,,1993,12,0
13119,199401,0.0625,19.125,107182,2049855.75,,,,,1994,1,0
13119,199402,-0.078431,17.5,107182,1875685,,,,,1994,2,0
13119,199403,0.071429,18.75,107182,2009662.5,,,,,1994,3,0
13119,199404,0.006667,18.875,107182,2023060.25,,,,,1994,4,0
13119,199405,-0.006623,18.625,106720,1987660,,,,,1994,5,0
13119,199406,-0.006711,18.5,106997,1979444.5,,,,,1994,6,0
13119,199407,0.040541,19.25,106997,2059692.25,,,,,1994,7,0
13119,199408,-0.051948,18.125,106997,1939320.63,,,,,1994,8,0
13119,199409,-0.110345,16.125,107129,1727455.13,,,,,1994,9,0
13119,199410,-0.015504,15.875,107129,1700672.88,,,,,1994,10,0
13119,199411,-0.055118,14.875,107314,1596295.75,,,,,1994,11,0
13119,199412,0.008403,15,107314,1609710,,,,,1994,12,0
13119,199501,0,15,107314,1609710,,,,,1995,1,0
13119,199502,0.116667,16.625,107314,1784095.25,,,,,1995,2,0
13119,199503,0.030075,17.125,107547,1841742.38,,,,,1995,3,0
13119,199504,0.014599,17.375,107547,1868629.13,,,,,1995,4,0
13119,199505,-0.057554,16.25,107559,1747833.75,,,,,1995,5,0
13119,199506,-0.015385,16,107559,1720944,,,,,1995,6,0
13119,199507,0.023438,16.375,107559,1761278.63,,,,,1995,7,0
13119,199508,-0.045802,15.5,107559,1667164.5,,,,,1995,8,0
13119,199509,0.129032,17.5,107614,1883245,,,,,1995,9,0
13119,199510,0.1,19.25,107614,2071569.5,,,,,1995,10,0
13119,199511,0.065714,20.375,107614,2192635.25,,,,,1995,11,0
13119,199512,-0.006135,20.25,107949,2185967.25,,,,,1995,12,0
13119,199601,-0.030864,19.625,107949,2118499.13,,,,,1996,1,0
13119,199602,0.013503,19.75,107949,2131992.75,,,,,1996,2,0
13119,199603,0.037975,20.5,107949,2212954.5,,,,,1996,3,0
13119,199604,0.04878,21.5,105092,2259478,,,,,1996,4,0
13119,199605,0.006512,21.5,105092,2259478,,,,,1996,5,0
13119,199606,-0.017442,21.125,104307,2203485.38,,,,,1996,6,0
13119,199607,-0.053254,20,104307,2086140,,,,,1996,7,0
13119,199608,0.01325,20.125,104307,2099178.38,,,,,1996,8,0
13119,199609,-0.031056,19.5,101434,1977963,,,,,1996,9,0
13119,199610,0.019231,19.875,101434,2016000.75,,,,,1996,10,0
13119,199611,-0.030692,19.125,101434,1939925.25,,,,,1996,11,0
13119,199612,0.03268,19.75,100139,1977745.25,,,,,1996,12,0
13119,199701,0.037975,20.5,100139,2052849.5,,,,,1997,1,0
13119,199702,0.080976,22,100139,2203058,,,,,1997,2,0
13119,199703,-0.0625,20.625,100139,2065366.88,,,,,1997,3,0
13119,199704,0.109091,22.875,98033,2242504.88,,,,,1997,4,0
13119,199705,0.176393,26.75,98033,2622382.75,,,,,1997,5,0
13119,199706,-0.009346,26.5,97633,2587274.5,,,,,1997,6,0
13119,199707,0.101415,29.1875,97633,2849663.19,,,,,1997,7,0
13119,199708,-0.054475,27.4375,98578,2704733.88,,,,,1997,8,0
13119,199709,0.243736,34.125,98578,3363974.25,,,,,1997,9,0
13119,199710,-0.021978,33.375,98578,3290040.75,,,,,1997,10,0
13119,199711,-0.027041,32.3125,94975,3068879.69,,,,,1997,11,0
13119,199712,0.154739,37.3125,94975,3543754.69,,,,,1997,12,0
13119,199801,0.030151,38.4375,94975,3650601.56,,,,,1998,1,0
13119,199802,0.174894,45,94975,4273875,,,,,1998,2,0
13119,199803,0.0625,47.8125,95011,4542713.44,,,,,1998,3,0
13119,199804,0.079739,51.625,95011,4904942.88,,,,,1998,4,0
13119,199805,-0.019903,50.4375,94071,4744706.06,,,,,1998,5,0
13119,199806,-0.021066,49.375,94071,4644755.63,,,,,1998,6,0
13119,199807,-0.108861,44,94071,4139124,,,,,1998,7,0
13119,199808,-0.015795,43.125,91465,3944428.13,,,,,1998,8,0
13119,199809,0.107246,47.75,91465,4367453.75,,,,,1998,9,0
13119,199810,0.03534,49.4375,91465,4521800.94,,,,,1998,10,0
13119,199811,0.098458,54.125,89969,4869572.13,,,,,1998,11,0
13119,199812,0.150115,62.25,89969,5600570.25,,,,,1998,12,0
13119,199901,0.01506,63.1875,89969,5684916.19,,,,,1999,1,0
13119,199902,-0.109911,56.0625,89969,5043887.06,,,,,1999,2,0
13119,199903,0.076923,60.375,89084,5378446.5,,,,,1999,3,0
13119,199904,0.132505,68.375,89084,6091118.5,,,,,1999,4,0
13119,199905,0.034625,70.5625,88420,6239136.25,,,,,1999,5,0
13119,199906,-0.010629,69.8125,88420,6172821.25,,,,,1999,6,0
13119,199907,-0.002686,69.625,88420,6156242.5,,,,,1999,7,0
13119,199908,-0.097953,62.625,87264,5464908,,,,,1999,8,0
13119,199909,-0.468064,33.3125,87264,2906982,,,,,1999,9,0
13119,199910,0.202627,40.0625,87264,3496014,,,,,1999,10,0
13119,199911,0.194821,47.6875,84427,4026112.56,,,,,1999,11,0
13119,199912,0.006553,48,84427,4052496,,,,,1999,12,0
13119,200001,-0.15625,40.5,84427,3419293.5,,,,,2000,1,0
13119,200002,-0.342778,26.4375,84427,2232038.81,,,,,2000,2,0
13119,200003,0.252955,33.125,79541,2634795.63,,,,,2000,3,0
13119,200004,0.039623,34.4375,79541,2739193.19,,,,,2000,4,0
13119,200005,-0.043775,32.75,78386,2567141.5,,,,,2000,5,0
13119,200006,0.125954,36.875,78386,2890483.75,,,,,2000,6,0
13119,200007,-0.081356,33.875,78386,2655325.75,,,,,2000,7,0
13119,200008,0.130775,38.125,78386,2988466.25,,,,,2000,8,0
13119,200009,-0.185246,31.0625,78386,2434865.13,,,,,2000,9,0
13119,200010,-0.078471,28.625,78386,2243799.25,,,,,2000,10,0
13119,200011,0.006288,28.625,78386,2243799.25,,,,,2000,11,0
13119,200012,0.128821,32.3125,78386,2532847.63,,,,,2000,12,0
13119,200101,0.083172,35,78386,2743510,,,,,2001,1,0
13119,200102,-0.037714,33.5,78386,2625931,,,,,2001,2,0
13119,200103,-0.037313,32.25,76182,2456869.5,,,,,2001,3,0
13119,200104,0.077519,34.75,76097,2644370.75,,,,,2001,4,0
13119,200105,-0.043453,33.06,76111,2516229.66,,,,,2001,5,0
13119,200106,-0.114943,29.26,76111,2227007.86,,,,,2001,6,0
13119,200107,0.145933,33.53,76111,2552001.83,,,,,2001,7,0
13119,200108,-0.078139,30.73,76215,2342086.95,,,,,2001,8,0
13119,200109,-0.198178,24.64,76215,1877937.6,,,,,2001,9,0
13119,200110,0.131493,27.88,76219,2124985.72,,,,,2001,10,0
13119,200111,0.044118,28.93,76761,2220695.73,,,,,2001,11,0
13119,200112,0.072589,31.03,76762,2381924.86,,,,,2001,12,0
13119,200201,0.027393,31.88,76762,2447172.56,,,,,2002,1,0
13119,200202,0.258156,39.93,76762,3065106.66,,,,,2002,2,0
13119,200203,0.108189,44.25,77123,3412692.75,,,,,2002,3,0
13119,200204,0.042938,46.15,77123,3559226.45,,,,,2002,4,0
13119,200205,-0.025569,44.79,77543,3473150.97,,,,,2002,5,0
13119,200206,-0.047779,42.65,77543,3307208.95,,,,,2002,6,0
13119,200207,-0.223212,33.13,77543,2568999.59,,,,,2002,7,0
13119,200208,-0.009357,32.64,77936,2543831.04,,,,,2002,8,0
13119,200209,-0.289828,23.18,77936,1806556.48,,,,,2002,9,0
13119,200210,0.113028,25.8,77936,2010748.8,,,,,2002,10,0
13119,200211,0.206977,30.96,78041,2416149.36,,,,,2002,11,0
13119,200212,-0.079457,28.5,78041,2224168.5,,,,,2002,12,0
13119,200301,-0.113333,25.27,78041,1972096.07,,,,,2003,1,0
13119,200302,-0.039177,24.1,78041,1880788.1,,,,,2003,2,0
13119,200303,-0.210373,19.03,78277,1489611.31,,,,,2003,3,0
13119,200304,0.095113,20.84,78277,1631292.68,,,,,2003,4,0
13119,200305,0.182342,24.46,78334,1916049.64,,,,,2003,5,0
13119,200306,-0.001635,24.42,78334,1912916.28,,,,,2003,6,0
13119,200307,0.042179,25.45,78334,1993600.3,,,,,2003,7,0
13119,200308,0.071906,27.1,78495,2127214.5,,,,,2003,8,0
13119,200309,-0.078598,24.97,78495,1960020.15,,,,,2003,9,0
13119,200310,0.017221,25.4,78495,1993773,,,,,2003,10,0
13119,200311,0.048032,26.44,78550,2076862,,,,,2003,11,0
13119,200312,0.053328,27.85,78550,2187617.5,,,,,2003,12,0
13119,200401,0.028366,28.64,78550,2249672,,,,,2004,1,0
13119,200402,-0.008031,28.23,78550,2217466.5,,,,,2004,2,0
13119,200403,0.118314,31.57,78840,2488978.8,,,,,2004,3,0
13119,200404,-0.11625,27.9,78925,2202007.5,,,,,2004,4,0
13119,200405,-0.058781,26.08,78925,2058364,,,,,2004,5,0
13119,200406,-0.060199,24.51,78925,1934451.75,,,,,2004,6,0
13119,200407,-0.163607,20.5,78925,1617962.5,,,,,2004,7,0
13119,200408,-0.00439,20.23,78925,1596652.75,,,,,2004,8,0
13119,200409,-0.091943,18.37,78925,1449852.25,,,,,2004,9,0
13119,200410,-0.052804,17.4,79220,1378428,,,,,2004,10,0
13119,200411,0.165517,20.1,79220,1592322,,,,,2004,11,0
13119,200412,0.049751,21.1,79220,1671542,,,,,2004,12,0
13119,200501,-0.25545,15.71,79220,1244546.2,,,,,2005,1,0
13119,200502,-0.01846,15.24,79505,1211656.2,,,,,2005,2,0
13119,200503,-0.083333,13.97,79505,1110684.85,,,,,2005,3,0
13119,200504,-0.306371,9.69,79698,772273.62,,,,,2005,4,0
13119,200505,0.514964,14.59,79695,1162750.05,,,,,2005,5,0
13119,200506,0.073338,15.66,79695,1248023.7,,,,,2005,6,0
13119,200507,0.077267,16.87,79918,1348216.66,,,,,2005,7,0
13119,200508,0.125667,18.9,79944,1510941.6,,,,,2005,8,0
13119,200509,-0.033862,18.26,79944,1459777.44,,,,,2005,9,0
13119,200510,-0.056955,17.22,80154,1380251.88,,,,,2005,10,0
13119,200511,0.037747,17.78,80154,1425138.12,,,,,2005,11,0
13119,200512,0.058493,18.82,80154,1508498.28,,,,,2005,12,0
13119,200601,-0.085016,17.22,80154,1380251.88,,,,,2006,1,0
13119,200602,0.004065,17.2,80433,1383447.6,,,,,2006,2,0
13119,200603,0.240116,21.33,80433,1715635.89,,,,,2006,3,0
13119,200604,,,,,,,,,2006,4,0
13304,198401,-0.08642,18.5,1628,30118,,,,,1984,1,0
13304,198402,-0.067568,17.25,1628,28083,,,,,1984,2,0
13304,198403,-0.057971,16.25,1633,26536.25,,,,,1984,3,0
13304,198404,-0.153846,13.75,1633,22453.75,,,,,1984,4,0
13304,198405,0,13.75,1633,22453.75,,,,,1984,5,0
13304,198406,0.181818,16.25,1633,26536.25,,,,,1984,6,0
13304,198407,-0.107692,14.5,1633,23678.5,,,,,1984,7,0
13304,198408,0.198276,-17.375,1633,28373.38,,,,,1984,8,0
13304,198409,-0.035971,16.75,1633,27352.75,,,,,1984,9,0
13304,198410,0.029851,17.25,1633,28169.25,,,,,1984,10,0
13304,198411,0.007246,17.375,1633,28373.38,,,,,1984,11,0
13304,198412,0.021583,17.75,1634,29003.5,,,,,1984,12,0
13304,198501,0.056338,18.75,1634,30637.5,,,,,1985,1,0
13304,198502,0.146667,21.5,1634,35131,,,,,1985,2,0
13304,198503,-0.069767,20,1546,30920,,,,,1985,3,0
13304,198504,-0.1625,16.75,1546,25895.5,,,,,1985,4,0
13304,198505,0,16.75,1546,25895.5,,,,,1985,5,0
13304,198506,0,16.75,1546,25895.5,,,,,1985,6,0
13304,198507,0.343284,22.5,1546,34785,,,,,1985,7,0
13304,198508,0.083333,16.25,2319,37683.75,,,,,1985,8,0
13304,198509,0.069231,17.375,2372,41213.5,,,,,1985,9,0
13304,198510,0.136691,19.75,2372,46847,,,,,1985,10,0
13304,198511,0.227848,24.25,2372,57521,,,,,1985,11,0
13304,198512,0.030928,25,2132,53300,,,,,1985,12,0
13304,198601,-0.06,23.5,2132,50102,,,,,1986,1,0
13304,198602,0.191489,28,2132,59696,,,,,1986,2,0
13304,198603,0.125,31.5,2449,77143.5,,,,,1986,3,0
13304,198604,0.18254,37.25,2449,91225.25,,,,,1986,4,0
13304,198605,-0.006711,37,2449,90613,,,,,1986,5,0
13304,198606,-0.094595,16.75,4894,81974.5,,,,,1986,6,0
13304,198607,0.029851,17.25,4894,84421.5,,,,,1986,7,0
13304,198608,0,17.25,4894,84421.5,,,,,1986,8,0
13304,198609,-0.144928,14.75,4130,60917.5,,,,,1986,9,0
13304,198610,0.237288,18.25,4130,75372.5,,,,,1986,10,0
13304,198611,0.09589,20,4130,82600,,,,,1986,11,0
13304,198612,-0.0375,19.25,4794,92284.5,,,,,1986,12,0
13304,198701,0.363636,26.25,4794,125842.5,,,,,1987,1,0
13304,198702,0.133333,29.75,4794,142621.5,,,,,1987,2,0
13304,198703,0.016807,30.25,4167,126051.75,,,,,1987,3,0
13304,198704,0.157025,35,4167,145845,,,,,1987,4,0
13304,198705,0.021429,35.75,4167,148970.25,,,,,1987,5,0
13304,198706,-0.006993,17.75,8371,148585.25,,,,,1987,6,0
13304,198707,-0.06338,16.625,8371,139167.88,,,,,1987,7,0
13304,198708,0.015038,16.875,8371,141260.63,,,,,1987,8,0
13304,198709,0.074074,18.125,8378,151851.25,,,,,1987,9,0
13304,198710,-0.289655,12.875,8378,107866.75,,,,,1987,10,0
13304,198711,-0.145631,11,8378,92158,,,,,1987,11,0
13304,198712,0.204545,13.25,8234,109100.5,,,,,1987,12,0
13304,198801,0.113208,14.75,8234,121451.5,,,,,1988,1,0
13304,198802,0.177966,17.375,8234,143065.75,,,,,1988,2,0
13304,198803,-0.165468,14.5,9817,142346.5,,,,,1988,3,0
13304,198804,0.043103,15.125,9817,148482.13,,,,,1988,4,0
13304,198805,-0.008264,15,9817,147255,,,,,1988,5,0
13304,198806,0.083333,16.25,9839,159883.75,,,,,1988,6,0
13304,198807,-0.092308,14.75,9839,145125.25,,,,,1988,7,0
13304,198808,-0.152542,12.5,9839,122987.5,,,,,1988,8,0
13304,198809,0.13,14.125,9854,139187.75,,,,,1988,9,0
13304,198810,0.053097,14.875,9854,146578.25,,,,,1988,10,0
13304,198811,-0.092437,13.5,9854,133029,,,,,1988,11,0
13304,198812,0.148148,15.5,9898,153419,,,,,1988,12,0
13304,198901,0.104839,17.125,9898,169503.25,,,,,1989,1,0
13304,198902,0.007299,17.25,9898,170740.5,,,,,1989,2,0
13304,198903,-0.144928,14.75,9898,145995.5,,,,,1989,3,0
13304,198904,0,14.75,9898,145995.5,,,,,1989,4,0
13304,198905,0.025424,15.125,9898,149707.25,,,,,1989,5,0
13304,198906,-0.256198,11.25,9977,112241.25,,,,,1989,6,0
13304,198907,0.155556,13,9977,129701,,,,,1989,7,0
13304,198908,-0.028846,12.625,9977,125959.63,,,,,1989,8,0
13304,198909,0.059406,13.375,9984,133536,,,,,1989,9,0
13304,198910,0.028037,13.75,9984,137280,,,,,1989,10,0
13304,198911,-0.045455,13.125,9984,131040,,,,,1989,11,0
13304,198912,-0.142857,11.25,9903,111408.75,,,,,1989,12,0
13304,199001,0.011111,11.375,9903,112646.63,,,,,1990,1,0
13304,199002,0.065934,12.125,9903,120073.88,,,,,1990,2,0
13304,199003,0.041237,12.625,9800,123725,,,,,1990,3,0
13304,199004,0.069307,13.5,9800,132300,,,,,1990,4,0
13304,199005,0.111111,15,9800,147000,,,,,1990,5,0
13304,199006,0.175,17.625,9733,171544.13,,,,,1990,6,0
13304,199007,0,17.625,9733,171544.13,,,,,1990,7,0
13304,199008,-0.184397,14.375,9733,139911.88,,,,,1990,8,0
13304,199009,-0.121739,12.625,9599,121187.38,,,,,1990,9,0
13304,199010,0.128713,14.25,9599,136785.75,,,,,1990,10,0
13304,199011,0.131579,16.125,9599,154783.88,,,,,1990,11,0
13304,199012,0.124031,18.125,9678,175413.75,,,,,1990,12,0
13304,199101,0.172414,21.25,9678,205657.5,,,,,1991,1,0
13304,199102,0.076471,22.875,9678,221384.25,,,,,1991,2,0
13304,199103,0.092896,25,9921,248025,,,,,1991,3,0
13304,199104,0.05,26.25,9921,260426.25,,,,,1991,4,0
13304,199105,0.038095,27.25,9921,270347.25,,,,,1991,5,0
13304,199106,-0.321101,18.5,10062,186147,,,,,1991,6,0
13304,199107,0.108108,20.5,10062,206271,,,,,1991,7,0
13304,199108,0.073171,22,10062,221364,,,,,1991,8,0
